car_id,entry_time_min,entry_pk,exit_pk,battery_pct_initial,consumption_pct_per_km,remaining_range_km
68,15.875486381322958,0.0,190.0,17.958864873399676,0.15069051233123065,119.17714390621059
69,16.108949416342412,0.0,190.0,69.53681838965933,0.23262440911234994,298.9231381822676
70,16.342412451361866,0.0,190.0,31.430589160581334,0.24077507320578914,130.53921546819666
71,16.575875486381324,0.0,190.0,49.396592040700014,0.18136240718629662,272.3640075528967
72,16.80933852140078,0.0,190.0,84.4721618732143,0.24384285451461535,346.42049299070703
73,17.042801556420233,0.0,190.0,59.45721834033273,0.24956084383934468,238.24738458813852
74,17.276264591439688,0.0,190.0,82.16430473194539,0.1606034032892243,511.5975318653675
75,17.509727626459146,0.0,190.0,26.126119819927276,0.1941625917476633,134.5579474643663
76,17.7431906614786,0.0,190.0,43.84612215930871,0.20154389150960775,217.5512332866637
77,17.976653696498055,0.0,190.0,64.07744586073684,0.23986334936697556,267.14146212768196
78,18.21011673151751,0.0,190.0,36.33240230608082,0.1528756891569106,237.65977773476777
79,18.443579766536963,0.0,190.0,51.82523251823142,0.192717312230495,268.9184065427763
80,18.67704280155642,0.0,190.0,16.996385168285386,0.1910889451110527,88.94488981771192
81,18.910505836575876,0.0,190.0,59.46991315677242,0.24858669878243597,239.23208059020374
82,19.14396887159533,0.0,190.0,46.2625558885611,0.1634791113452416,282.9875664717924
83,19.377431906614785,0.0,190.0,82.2790626312568,0.199739768503346,411.93130065071887
84,19.610894941634243,0.0,190.0,41.71513590956262,0.15701283263170096,265.67978687074725
85,19.844357976653697,0.0,190.0,52.12993602049539,0.1905706235559815,273.5465469324124
86,20.07782101167315,0.0,190.0,59.973761312942855,0.21200377457674063,282.89006378626385
87,20.311284046692606,0.0,190.0,65.37839317420308,0.15576494019134396,419.7247024515998
88,20.544747081712064,0.0,190.0,36.65047848039492,0.24117973806309598,151.9633397678152
89,20.77821011673152,0.0,190.0,58.16971461458422,0.20727300115150626,280.6429891564365
90,21.011673151750973,0.0,190.0,32.76048723074484,0.22547846554047862,145.29319752206482
91,21.245136186770427,0.0,190.0,11.593148876544,0.24066711063104063,48.170889849245334
92,21.47859922178988,0.0,190.0,83.98791659530337,0.15392198487836614,545.6525048171202
93,21.71206225680934,0.0,190.0,72.35372134525845,0.22419503436181815,322.72668996089396
94,21.945525291828794,0.0,190.0,36.734514578227184,0.2154630392818995,170.4910257492741
95,22.17898832684825,0.0,190.0,11.150043590420289,0.1822494316782425,61.18012817787796
96,22.412451361867703,0.0,190.0,51.76211834279793,0.239686586451042,215.95750980153736
97,22.64591439688716,0.0,190.0,45.613373138984926,0.1904755953953297,239.47095712873318
98,22.879377431906615,0.0,190.0,56.252691865383554,0.2308400935726921,243.68683530995642
99,23.11284046692607,0.0,190.0,38.27593146421318,0.1620912522615773,236.1381686560407
100,23.346303501945524,0.0,190.0,69.28601040404581,0.21456803792924622,322.9092789061755
101,23.579766536964982,0.0,190.0,64.18600535092699,0.21734733336379986,295.315357025758
102,23.813229571984436,0.0,190.0,51.264720772453586,0.23186174189674139,221.10038660575623
103,24.04669260700389,0.0,190.0,25.6184662073698,0.24224930522086563,105.75248578736979
104,24.280155642023345,0.0,190.0,13.533686091128345,0.1872327793631709,72.28267473868655
105,24.513618677042803,0.0,190.0,39.71254549645786,0.22755214250353478,174.5206397950789
106,24.747081712062258,0.0,190.0,79.3913412236689,0.1559317467623441,509.1416140208409
107,24.980544747081712,0.0,190.0,42.13333110464396,0.20357774778477394,206.96432475119076
108,25.214007782101167,0.0,190.0,35.20240165729866,0.2230883161912889,157.79581045882327
109,25.44747081712062,0.0,190.0,44.187258651740564,0.15233188330412778,290.07229276829406
110,25.68093385214008,0.0,190.0,56.76845991227972,0.22294597437064015,254.62877305828394
111,25.914396887159533,0.0,190.0,29.144122563289628,0.15145866998814175,192.42293997148812
112,26.147859922178988,0.0,190.0,69.71247155445882,0.18354322297102552,379.81501264943876
113,26.381322957198442,0.0,190.0,11.30200513558063,0.21132843150402852,53.48076004323716
114,26.6147859922179,0.0,190.0,80.29518729059136,0.17449921905334742,460.14639908528034
115,26.848249027237355,0.0,190.0,14.569642016753397,0.18993686987105107,76.70781363641923
116,27.08171206225681,0.0,190.0,20.15248410603786,0.24426210309496554,82.50352326739309
117,27.315175097276263,0.0,190.0,45.78400965361119,0.17416030293673748,262.8843018850393
118,27.54863813229572,0.0,190.0,53.14807325907967,0.23913224969989544,222.25389225325767
119,27.782101167315176,0.0,190.0,47.73795194398599,0.15080321959031703,316.5579095305417
120,28.01556420233463,0.0,190.0,47.42951455660968,0.16403020245491293,289.15110660578904
121,28.249027237354085,0.0,190.0,24.323356795281885,0.21821427994499237,111.46546780262656
122,28.48249027237354,0.0,190.0,27.971775765144884,0.20335706701289108,137.55005506335178
123,28.715953307392997,0.0,190.0,56.881829292177144,0.1658951267253435,342.8782413021142
124,28.94941634241245,0.0,190.0,50.607802590286894,0.2203224684766853,229.69878170025248
125,29.182879377431906,0.0,190.0,65.45349153411831,0.15861673059741282,412.6518765554856
126,29.41634241245136,0.0,190.0,35.913807857712044,0.18498788078722653,194.14140918247605
127,29.64980544747082,0.0,190.0,25.096888887296245,0.16826778750974405,149.14850464675501
128,29.883268482490273,0.0,190.0,67.20021672528661,0.21655054328602458,310.32116431371463
129,30.116731517509727,0.0,190.0,22.416795817879738,0.1942755113634012,115.38662624311974
130,30.35019455252918,0.0,190.0,70.25481116218357,0.233287145686668,301.15165992276326
131,30.58365758754864,0.0,190.0,61.54473007220405,0.21117055694046216,291.4456019053645
132,30.817120622568094,0.0,190.0,71.74924934879789,0.1726506343937195,415.5747796742988
133,31.05058365758755,0.0,190.0,71.88867318654646,0.17608495526080636,408.2613025063346
134,31.284046692607003,0.0,190.0,42.48891160034744,0.23903181118052153,177.75421351034728
135,31.51750972762646,0.0,190.0,30.648309184201523,0.24595133062892988,124.61127616520622
136,31.750972762645915,0.0,190.0,43.30946030833538,0.17349720276073458,249.62627419453165
137,31.98443579766537,0.0,190.0,21.00055623497454,0.19522934696080504,107.5686445808308
138,32.217898832684824,0.0,190.0,17.521583381629434,0.15752140877927917,111.23302868742674
139,32.45136186770428,0.0,190.0,55.82193169275869,0.21959813046494114,254.20039585296317
140,32.68482490272373,0.0,190.0,22.70331573559565,0.18207716928459647,124.69062334832951
141,32.91828793774319,0.0,190.0,24.106292218583896,0.23468260261678753,102.71870155602025
142,33.15175097276265,0.0,190.0,27.38087989765465,0.1687290525110122,162.27721006059477
143,33.3852140077821,0.0,190.0,39.02822034781635,0.16956866642864918,230.1617460926284
144,33.61867704280156,0.0,190.0,88.27176772656453,0.15576594614529007,566.6949029040621
145,33.85214007782101,0.0,190.0,64.12585091104157,0.23631417672755606,271.3584593148279
146,34.08560311284047,0.0,190.0,28.873812976194316,0.16265714631595737,177.51333790221346
147,34.31906614785992,0.0,190.0,11.311060735696739,0.22741445826390325,49.73765002474386
148,34.552529182879375,0.0,190.0,69.05093095200019,0.18688284121919616,369.48780584414317
149,34.78599221789883,0.0,190.0,16.24528651900551,0.20323932158135022,79.93180843453584
150,35.01945525291829,0.0,190.0,87.00363469805414,0.17440197165192486,498.8684122889266
151,35.252918287937746,0.0,190.0,67.48350004494868,0.2010195708729167,335.7061193191549
152,35.4863813229572,0.0,190.0,28.875985222921237,0.19976977614161975,144.5463161677201
153,35.719844357976655,0.0,190.0,12.444731832237457,0.2139570935195979,58.164614351043014
154,35.95330739299611,0.0,190.0,70.79886981370773,0.23280787000389114,304.1085759365626
155,36.18677042801556,0.0,190.0,33.17318894712159,0.24980063878968214,132.79865539115582
156,36.42023346303502,0.0,190.0,63.49832375633674,0.15645165990835008,405.8654525847426
157,36.65369649805447,0.0,190.0,73.60236218185929,0.16458968672388244,447.1869632107355
158,36.88715953307393,0.0,190.0,73.04326332220471,0.19697100964683711,370.83255781228416
159,37.12062256809339,0.0,190.0,18.451119114491075,0.1812866859126989,101.77867735624262
160,37.35408560311284,0.0,190.0,53.60573951916224,0.20643879314393732,259.66892512196677
161,37.5875486381323,0.0,190.0,19.88246135468067,0.24054017766772937,82.65754830423941
162,37.82101167315175,0.0,190.0,27.380954646363335,0.15509093323195822,176.54774573708727
163,38.054474708171206,0.0,190.0,47.86614072606754,0.22409023086161722,213.60208582955315
164,38.28793774319066,0.0,190.0,89.59610083619108,0.2412295262706493,371.414321543989
165,38.521400778210115,0.0,190.0,38.28960331867394,0.2278953398790195,168.01398106253666
166,38.75486381322957,0.0,190.0,65.41547392781669,0.245693011926254,266.24881764016743
167,38.988326848249024,0.0,190.0,85.85690803722939,0.16859467842616568,509.25040362308675
168,39.221789883268485,0.0,190.0,27.0561431299104,0.23102887198143196,117.1115233254696
169,39.45525291828794,0.0,190.0,15.413398362763786,0.2022784359766335,76.1989200101601
170,39.688715953307394,0.0,190.0,68.35085803982932,0.2053962589606773,332.77557432491966
171,39.92217898832685,0.0,190.0,57.70746604841369,0.21944549305000555,262.9694747718686
172,40.1556420233463,0.0,190.0,18.985460661265165,0.2282357121554739,83.18356703236825
173,40.38910505836576,0.0,190.0,34.74725633063554,0.20690805975664034,167.93573131710926
174,40.62256809338521,0.0,190.0,23.558118529575076,0.2410259780892862,97.74099338307904
175,40.856031128404666,0.0,190.0,33.25882381499764,0.18438662654068386,180.3754666971971
176,41.08949416342413,0.0,190.0,23.745850168258222,0.1719862844198831,138.06827822552225
177,41.32295719844358,0.0,190.0,38.3365839200348,0.2303103459253075,166.45619529601083
178,41.55642023346304,0.0,190.0,55.181458114153834,0.16166657766679116,341.3287947981902
179,41.78988326848249,0.0,190.0,58.599407973933324,0.18373012214676937,318.94284556738216
180,42.023346303501945,0.0,190.0,43.33837528713066,0.16543804753536084,261.9613561255762
181,42.2568093385214,0.0,190.0,51.5646875877161,0.2117489873276074,243.5179890987521
182,42.490272373540854,0.0,190.0,14.001119040013066,0.20128348237225077,69.55920513199189
183,42.72373540856031,0.0,190.0,49.101313230095194,0.2470960047160785,198.71350524875635
184,42.95719844357976,0.0,190.0,32.28046496486418,0.15926397569880488,202.6852891448095
185,43.190661478599225,0.0,190.0,46.336899398683244,0.1586420606739881,292.0845783383153
186,43.42412451361868,0.0,190.0,59.769507655237604,0.2272569573553677,263.00408291471774
187,43.65758754863813,0.0,190.0,62.905324015074946,0.2386390354147568,263.60031126401816
188,43.89105058365759,0.0,190.0,78.6268991995961,0.2097338272065813,374.8889735471763
189,44.12451361867704,0.0,190.0,62.56846909014179,0.23645334957737302,264.61231867501175
190,44.3579766536965,0.0,190.0,31.151629739410502,0.15076767503573807,206.6200843916065
191,44.59143968871595,0.0,190.0,41.14972014721795,0.2414852672664731,170.40261136017975
192,44.824902723735406,0.0,190.0,68.91150153368865,0.19327992665118413,356.5372914180298
193,45.05836575875487,0.0,190.0,61.48217302039537,0.24493020908106564,251.01915052073608
194,45.29182879377432,0.0,190.0,80.2085172066437,0.21957003690659183,365.2980995797962
195,45.525291828793776,0.0,190.0,58.69782203523865,0.23909024607646367,245.5048794272705
196,45.75875486381323,0.0,190.0,86.38256658274572,0.24581283742124077,351.41601020094396
197,45.992217898832685,0.0,190.0,24.616266811890817,0.17472401827189551,140.8865653122995
198,46.22568093385214,0.0,190.0,16.800700478706254,0.1736951902827777,96.72519113139822
199,46.459143968871594,0.0,190.0,40.37270873566723,0.15129961573108525,266.83946644930217
200,46.69260700389105,0.0,190.0,18.63912298930794,0.24236941704945472,76.90377447871109
201,46.9260700389105,0.0,190.0,13.355175819313017,0.24042711922059073,55.54770968685819
202,47.159533073929964,0.0,190.0,12.823203692796943,0.1955727270106707,65.56744331788805
203,47.39299610894942,0.0,190.0,22.791517879101058,0.16420068506679925,138.80281845248777
204,47.62645914396887,0.0,190.0,61.92365770540579,0.16873518252675057,366.987232763912
205,47.85992217898833,0.0,190.0,10.934042802250472,0.223684090180565,48.881629415056565
206,48.09338521400778,0.0,190.0,84.56257383752502,0.20191063603114798,418.8118838102213
207,48.326848249027236,0.0,190.0,48.05133792679711,0.1546835697039609,310.6428046544279
208,48.56031128404669,0.0,190.0,35.27913424693442,0.24504429025477928,143.97043983458556
209,48.793774319066145,0.0,190.0,48.09552059078421,0.16803955468364254,286.2154727875268
210,49.02723735408561,0.0,190.0,27.92372638392811,0.24835871979370722,112.43304204145615
211,49.26070038910506,0.0,190.0,82.62259637701358,0.22381611556415343,369.1539198093673
212,49.494163424124515,0.0,190.0,13.722855927017257,0.21011034853217497,65.31261321912388
213,49.72762645914397,0.0,190.0,39.90781866598936,0.2186904649528271,182.48540774101755
214,49.961089494163424,0.0,190.0,32.20252890137094,0.2101154424639401,153.26112409323517
215,50.19455252918288,0.0,190.0,13.13920686377358,0.22984192439081366,57.16627590287757
216,50.42801556420233,0.0,190.0,36.748779103348895,0.16790170553624834,218.87079101418178
217,50.66147859922179,0.0,190.0,49.2884320143368,0.15274973906714204,322.6744105446346
218,50.89494163424124,0.0,190.0,33.287501266572896,0.16240317583110653,204.96829015948987
219,51.1284046692607,0.0,190.0,80.13320896310908,0.1732471553903283,462.5369391062602
220,51.36186770428016,0.0,190.0,77.55147078155792,0.1546519797004843,501.4579892979868
221,51.59533073929961,0.0,190.0,16.035286642696896,0.2168503208862143,73.94633578204817
222,51.82879377431907,0.0,190.0,42.400442921224446,0.15981376561721644,265.31158162420974
223,52.06225680933852,0.0,190.0,88.78600483887209,0.20505072393847637,432.99532492999896
224,52.295719844357976,0.0,190.0,24.04696198753408,0.16849225893076067,142.71849721841411
225,52.52918287937743,0.0,190.0,25.971280461987867,0.24424899853222867,106.33116458228162
226,52.762645914396884,0.0,190.0,56.91464919192881,0.2239380020941727,254.15359903047843
227,52.99610894941634,0.0,190.0,10.243390065649738,0.20962700288604047,48.864840524473614
228,53.2295719844358,0.0,190.0,50.67572356686499,0.1764615274662668,287.1771784733779
229,53.463035019455255,0.0,190.0,30.40759660654258,0.23038073312736274,131.98845317386923
230,53.69649805447471,0.0,190.0,66.70149043002935,0.20328907862216777,328.1115290703858
231,53.929961089494164,0.0,190.0,37.148868821609796,0.16869691206410148,220.21072209960764
232,54.16342412451362,0.0,190.0,69.90935764610717,0.15559558364576617,449.3016833001187
233,54.39688715953307,0.0,190.0,29.026819479328097,0.16448530966869676,176.47058900149426
234,54.63035019455253,0.0,190.0,65.7649576819473,0.18949875297851373,347.0469153398811
235,54.86381322957198,0.0,190.0,15.653916862951576,0.19249185235346009,81.32249064862923
236,55.09727626459144,0.0,190.0,52.55046760529396,0.18781028628574162,279.8061205515746
237,55.3307392996109,0.0,190.0,21.965069789832015,0.2443109289649646,89.9062104298327
238,55.56420233463035,0.0,190.0,27.79927032674598,0.1580073303325636,175.9365864117562
239,55.797665369649806,0.0,190.0,56.78223257752226,0.17310117659580948,328.02915436044975
240,56.03112840466926,0.0,190.0,70.69544998890463,0.17945126616817375,393.9534754948566
241,56.264591439688715,0.0,190.0,19.69059207879056,0.21361711408823422,92.17703442364356
242,56.49805447470817,0.0,190.0,49.97100398599878,0.20872154497038808,239.41469000283755
243,56.731517509727624,0.0,190.0,84.69108450026258,0.2181860460523417,388.15994896367306
244,56.96498054474708,0.0,190.0,53.71046534282443,0.196922266144098,272.7495797936926
245,57.19844357976654,0.0,190.0,65.8036986756339,0.24358305399498695,270.14891880363797
246,57.431906614785994,0.0,190.0,89.70185588779358,0.15298640132821462,586.3387536997399
247,57.66536964980545,0.0,190.0,25.131089292671966,0.17319104039314429,145.1061742895262
248,57.8988326848249,0.0,190.0,29.5344016646464,0.2417937584208006,122.14708046039317
249,58.13229571984436,0.0,190.0,36.50466750086507,0.17747974285537169,205.68357218441957
250,58.36575875486381,0.0,190.0,85.42266323001006,0.16440285421607867,519.5935535142047
251,58.599221789883266,0.0,190.0,37.768468297714286,0.1703085177609089,221.76499915721374
252,58.83268482490272,0.0,190.0,32.611341446106735,0.19735850890046372,165.23909522722437
253,59.06614785992218,0.0,190.0,74.0285243413876,0.24729936451275242,299.34781469108947
254,59.29961089494164,0.0,190.0,38.006342593910276,0.23787341842068072,159.7754925550185
255,59.53307392996109,0.0,190.0,36.793064487582,0.17697869405289615,207.89544574549257
256,59.766536964980546,0.0,190.0,71.33039701301382,0.22701805348184587,314.2058348179695
257,60.0,0.0,190.0,82.71096595753619,0.15866187790482966,521.3033341704729
